Date,Open,High,Low,Close,Adj Close,Volume
2020-06-08,26.670000076293945,26.799999237060547,26.3700008392334,26.739999771118164,26.2841796875,80298400
2020-06-09,26.110000610351562,26.399999618530273,25.920000076293945,26.170000076293945,25.723896026611328,92833100
2020-06-10,26.020000457763672,26.15999984741211,25.170000076293945,25.190000534057617,24.760601043701172,110848900
2020-06-11,24.0,24.360000610351562,23.09000015258789,23.1299991607666,22.7357177734375,233116600
2020-06-12,24.059999465942383,24.059999465942383,23.219999313354492,23.829999923706055,23.423786163330078,127474000
2020-06-15,23.010000228881836,24.239999771118164,22.959999084472656,24.15999984741211,23.748159408569336,92469500
2020-06-16,25.1200008392334,25.1200008392334,23.950000762939453,24.540000915527344,24.121681213378906,108121300
2020-06-17,24.610000610351562,24.610000610351562,24.1299991607666,24.170000076293945,23.75798988342285,56313700
2020-06-18,23.93000030517578,24.3700008392334,23.860000610351562,24.139999389648438,23.728500366210938,61206500
2020-06-19,24.600000381469727,24.610000610351562,23.709999084472656,23.979999542236328,23.571226119995117,99903900
2020-06-22,23.68000030517578,23.8799991607666,23.530000686645508,23.709999084472656,23.454498291015625,47929500
2020-06-23,24.06999969482422,24.219999313354492,23.799999237060547,23.81999969482422,23.563312530517578,47218900
2020-06-24,23.510000228881836,23.520000457763672,22.90999984741211,22.979999542236328,22.732364654541016,90217500
2020-06-25,22.899999618530273,23.639999389648438,22.860000610351562,23.59000015258789,23.335792541503906,110091500
2020-06-26,23.190000534057617,23.260000228881836,22.520000457763672,22.579999923706055,22.3366756439209,123959100
2020-06-29,22.81999969482422,22.979999542236328,22.6299991607666,22.829999923706055,22.583982467651367,69107100
2020-06-30,22.709999084472656,23.299999237060547,22.690000534057617,23.139999389648438,22.890640258789062,60653100
2020-07-01,23.239999771118164,23.350000381469727,22.8700008392334,22.940000534057617,22.692798614501953,60500300
2020-07-02,23.450000762939453,23.530000686645508,22.920000076293945,22.969999313354492,22.72247314453125,50841900
2020-07-06,23.479999542236328,23.65999984741211,23.280000686645508,23.40999984741211,23.157732009887695,60271700
2020-07-07,23.219999313354492,23.229999542236328,22.8700008392334,22.93000030517578,22.682905197143555,43810900
2020-07-08,22.920000076293945,23.229999542236328,22.84000015258789,23.170000076293945,22.920318603515625,53046100
2020-07-09,23.15999984741211,23.209999084472656,22.489999771118164,22.68000030517578,22.43560028076172,71163700
2020-07-10,22.670000076293945,23.489999771118164,22.670000076293945,23.459999084472656,23.20719337463379,94440600
2020-07-13,23.760000228881836,23.90999984741211,23.420000076293945,23.559999465942383,23.306116104125977,102487100
2020-07-14,23.459999084472656,23.75,23.25,23.68000030517578,23.424823760986328,102468300
2020-07-15,24.25,24.260000228881836,23.889999389648438,24.149999618530273,23.88975715637207,90561800
2020-07-16,23.940000534057617,24.399999618530273,23.850000381469727,24.149999618530273,23.88975715637207,74678500
2020-07-17,24.200000762939453,24.219999313354492,23.940000534057617,23.950000762939453,23.691913604736328,47033200
2020-07-20,23.81999969482422,23.979999542236328,23.75,23.84000015258789,23.583099365234375,40127600
2020-07-21,24.0,24.43000030517578,23.969999313354492,24.309999465942383,24.048032760620117,46494900
2020-07-22,24.190000534057617,24.329999923706055,24.110000610351562,24.309999465942383,24.048032760620117,44437400
2020-07-23,24.260000228881836,24.469999313354492,24.18000030517578,24.329999923706055,24.067819595336914,49916100
2020-07-24,24.350000381469727,24.479999542236328,24.190000534057617,24.270000457763672,24.008466720581055,41245600
2020-07-27,24.15999984741211,24.18000030517578,23.860000610351562,24.06999969482422,23.810619354248047,43060200
2020-07-28,23.979999542236328,24.1200008392334,23.899999618530273,24.010000228881836,23.751266479492188,35370500
2020-07-29,23.969999313354492,24.489999771118164,23.93000030517578,24.459999084472656,24.1964168548584,36491600
2020-07-30,24.0,24.06999969482422,23.709999084472656,24.020000457763672,23.761159896850586,53994600
2020-07-31,24.010000228881836,24.059999465942383,23.709999084472656,24.030000686645508,23.77105140686035,50186900
2020-08-03,24.1299991607666,24.290000915527344,23.959999084472656,24.100000381469727,23.84029769897461,42982100
2020-08-04,24.0,24.040000915527344,23.8700008392334,24.0,23.741374969482422,30754400
2020-08-05,24.15999984741211,24.389999389648438,24.1299991607666,24.329999923706055,24.067819595336914,34866500
2020-08-06,24.25,24.420000076293945,24.149999618530273,24.31999969482422,24.057926177978516,33115400
2020-08-07,24.200000762939453,24.860000610351562,24.149999618530273,24.84000015258789,24.572322845458984,63280200
2020-08-10,24.979999542236328,25.110000610351562,24.8700008392334,25.020000457763672,24.750383377075195,45436100
2020-08-11,25.489999771118164,25.719999313354492,25.25,25.309999465942383,25.037256240844727,73758600
2020-08-12,25.760000228881836,25.770000457763672,25.059999465942383,25.239999771118164,24.9680118560791,58795000
2020-08-13,25.049999237060547,25.260000228881836,24.93000030517578,25.079999923706055,24.809736251831055,35222500
2020-08-14,24.959999084472656,25.299999237060547,24.93000030517578,25.18000030517578,24.908658981323242,28276900
2020-08-17,25.09000015258789,25.110000610351562,24.75,24.760000228881836,24.493183135986328,53397000
2020-08-18,24.780000686645508,24.84000015258789,24.579999923706055,24.600000381469727,24.334909439086914,35502500
2020-08-19,24.690000534057617,24.940000534057617,24.520000457763672,24.59000015258789,24.325016021728516,59847200
2020-08-20,24.309999465942383,24.5,24.290000915527344,24.360000610351562,24.097496032714844,45586100
2020-08-21,24.31999969482422,24.530000686645508,24.229999542236328,24.309999465942383,24.048032760620117,35349200
2020-08-24,24.450000762939453,24.889999389648438,24.389999389648438,24.889999389648438,24.621784210205078,51010900
2020-08-25,25.100000381469727,25.170000076293945,24.799999237060547,24.959999084472656,24.691028594970703,55236900
2020-08-26,24.899999618530273,24.959999084472656,24.75,24.84000015258789,24.572322845458984,30646600
2020-08-27,24.81999969482422,25.3799991607666,24.81999969482422,25.260000228881836,24.987796783447266,66463900
2020-08-28,25.440000534057617,25.450000762939453,25.149999618530273,25.360000610351562,25.086719512939453,49170600
2020-08-31,25.34000015258789,25.34000015258789,25.059999465942383,25.059999465942383,24.78995132446289,52259000
2020-09-01,24.93000030517578,25.219999313354492,24.850000381469727,25.1299991607666,24.859195709228516,42040000
2020-09-02,25.1200008392334,25.579999923706055,25.049999237060547,25.489999771118164,25.21531867980957,48432500
2020-09-03,25.639999389648438,26.010000228881836,24.940000534057617,25.100000381469727,24.82952117919922,98405500
2020-09-04,25.549999237060547,25.690000534057617,24.889999389648438,25.290000915527344,25.017473220825195,111105500
2020-09-08,25.040000915527344,25.100000381469727,24.549999237060547,24.639999389648438,24.37447738647461,84687600
2020-09-09,24.8700008392334,25.06999969482422,24.709999084472656,24.889999389648438,24.621784210205078,52321200
2020-09-10,24.969999313354492,25.139999389648438,24.489999771118164,24.540000915527344,24.275554656982422,55515300
2020-09-11,24.579999923706055,24.84000015258789,24.5,24.709999084472656,24.443723678588867,69285700
2020-09-14,24.93000030517578,25.270000457763672,24.860000610351562,25.049999237060547,24.780059814453125,51021000
2020-09-15,25.100000381469727,25.1200008392334,24.690000534057617,24.709999084472656,24.443723678588867,48459900
2020-09-16,24.760000228881836,25.270000457763672,24.709999084472656,24.989999771118164,24.720706939697266,62119900
2020-09-17,24.649999618530273,24.8799991607666,24.579999923706055,24.729999542236328,24.4635066986084,47334200
2020-09-18,24.729999542236328,24.93000030517578,24.6299991607666,24.68000030517578,24.414047241210938,61707200
2020-09-21,24.030000686645508,24.170000076293945,23.559999465942383,23.93000030517578,23.80232810974121,72307300
2020-09-22,23.8700008392334,24.100000381469727,23.530000686645508,23.729999542236328,23.603395462036133,84561500
2020-09-23,23.780000686645508,23.950000762939453,23.200000762939453,23.200000762939453,23.076223373413086,54282500
2020-09-24,23.209999084472656,23.579999923706055,22.940000534057617,23.25,23.12595558166504,56512300
2020-09-25,23.079999923706055,23.56999969482422,23.030000686645508,23.489999771118164,23.364675521850586,46026600
2020-09-28,23.81999969482422,24.219999313354492,23.81999969482422,24.049999237060547,23.921688079833984,62803500
2020-09-29,23.979999542236328,24.020000457763672,23.6200008392334,23.75,23.623289108276367,53250800
2020-09-30,23.850000381469727,24.270000457763672,23.84000015258789,24.06999969482422,23.94158172607422,66717900
2020-10-01,24.170000076293945,24.329999923706055,23.920000076293945,24.110000610351562,23.981369018554688,65766100
2020-10-02,23.790000915527344,24.440000534057617,23.729999542236328,24.299999237060547,24.170352935791016,63368100
2020-10-05,24.530000686645508,24.780000686645508,24.469999313354492,24.700000762939453,24.568220138549805,58911700
2020-10-06,24.90999984741211,25.079999923706055,24.360000610351562,24.450000762939453,24.319555282592773,88404900
2020-10-07,24.68000030517578,24.979999542236328,24.68000030517578,24.860000610351562,24.727367401123047,53815200
2020-10-08,25.0,25.260000228881836,24.940000534057617,25.200000762939453,25.065553665161133,57646300
