Date,Open,High,Low,Close,Adj Close,Volume
2020-06-08,67.73999786376953,71.93000030517578,66.66999816894531,71.81999969482422,70.49586486816406,23262400
2020-06-09,68.69999694824219,68.69999694824219,65.08999633789062,66.61000061035156,65.38192749023438,15495600
2020-06-10,65.30000305175781,65.30000305175781,61.4900016784668,61.75,60.61152648925781,13737000
2020-06-11,56.599998474121094,59.52000045776367,55.560001373291016,55.900001525878906,54.869384765625,11542300
2020-06-12,59.439998626708984,59.93000030517578,56.0,58.029998779296875,56.96010971069336,9338000
2020-06-15,55.029998779296875,59.33000183105469,54.529998779296875,58.560001373291016,57.480342864990234,9859500
2020-06-16,61.63999938964844,62.099998474121094,58.43000030517578,60.189998626708984,59.08028793334961,13069300
2020-06-17,60.02000045776367,60.02000045776367,57.369998931884766,57.369998931884766,56.31228256225586,10590100
2020-06-18,56.83000183105469,59.16999816894531,56.2400016784668,57.650001525878906,56.587120056152344,5817200
2020-06-19,59.5099983215332,59.560001373291016,56.040000915527344,56.08000183105469,55.04606628417969,9763200
2020-06-22,55.79999923706055,55.939998626708984,54.439998626708984,55.33000183105469,54.612754821777344,8747700
2020-06-23,56.36000061035156,56.599998474121094,54.91999816894531,55.150001525878906,54.43509292602539,6047300
2020-06-24,54.119998931884766,54.119998931884766,51.04999923706055,51.189998626708984,50.526424407958984,12928700
2020-06-25,50.66999816894531,52.779998779296875,50.150001525878906,52.25,51.57268524169922,8028700
2020-06-26,51.630001068115234,51.709999084472656,49.47999954223633,49.7400016784668,49.09522247314453,8801300
2020-06-29,50.16999816894531,51.290000915527344,49.4900016784668,50.779998779296875,50.121734619140625,7378800
2020-06-30,50.400001525878906,52.43000030517578,49.75,52.18000030517578,51.50358963012695,7304200
2020-07-01,52.33000183105469,53.22999954223633,50.47999954223633,50.65999984741211,50.003292083740234,8555800
2020-07-02,51.9900016784668,52.849998474121094,51.5,51.959999084472656,51.286441802978516,7365300
2020-07-06,53.060001373291016,53.45000076293945,51.220001220703125,52.06999969482422,51.395015716552734,7172200
2020-07-07,51.369998931884766,51.72999954223633,50.15999984741211,50.2599983215332,49.60847473144531,7142400
2020-07-08,50.310001373291016,51.119998931884766,49.61000061035156,50.310001373291016,49.657833099365234,8241500
2020-07-09,50.33000183105469,50.5099983215332,47.619998931884766,47.68000030517578,47.06192398071289,8758200
2020-07-10,47.47999954223633,49.45000076293945,47.189998626708984,49.40999984741211,48.76949691772461,7691400
2020-07-13,50.0,50.060001373291016,48.220001220703125,48.33000183105469,47.70349884033203,8945100
2020-07-14,48.13999938964844,50.41999816894531,47.65999984741211,50.38999938964844,49.736793518066406,12405400
2020-07-15,51.7400016784668,52.13999938964844,50.560001373291016,51.88999938964844,51.21734619140625,8066300
2020-07-16,51.25,52.779998779296875,50.7400016784668,51.7599983215332,51.08903121948242,8747000
2020-07-17,51.849998474121094,52.86000061035156,50.40999984741211,50.61000061035156,49.953941345214844,9560000
2020-07-20,50.810001373291016,51.54999923706055,50.15999984741211,50.189998626708984,49.53938293457031,7232900
2020-07-21,51.150001525878906,54.27000045776367,51.150001525878906,53.68000030517578,52.98414611816406,11496700
2020-07-22,52.84000015258789,53.220001220703125,51.849998474121094,53.11000061035156,52.42153549194336,8010600
2020-07-23,52.849998474121094,53.68000030517578,52.29999923706055,53.130001068115234,52.44127655029297,7092400
2020-07-24,52.959999084472656,54.02000045776367,52.72999954223633,52.779998779296875,52.09580993652344,7736100
2020-07-27,52.63999938964844,52.7400016784668,51.36000061035156,51.81999969482422,51.148258209228516,7163200
2020-07-28,51.52000045776367,52.290000915527344,50.959999084472656,51.06999969482422,50.40797805786133,5770800
2020-07-29,51.349998474121094,52.83000183105469,50.849998474121094,52.7599983215332,52.07606887817383,6496700
2020-07-30,51.689998626708984,51.939998626708984,50.25,51.40999984741211,50.743568420410156,7770600
2020-07-31,50.97999954223633,51.40999984741211,50.2400016784668,51.369998931884766,50.70408630371094,7206800
2020-08-03,51.65999984741211,52.529998779296875,51.099998474121094,51.939998626708984,51.266700744628906,4903600
2020-08-04,51.689998626708984,53.31999969482422,51.310001373291016,52.91999816894531,52.2339973449707,7857200
2020-08-05,54.2599983215332,54.59000015258789,53.18000030517578,54.040000915527344,53.339481353759766,6979000
2020-08-06,53.630001068115234,54.20000076293945,53.0099983215332,53.20000076293945,52.51036834716797,5330600
2020-08-07,52.86000061035156,54.34000015258789,52.2599983215332,54.130001068115234,53.428314208984375,7384800
2020-08-10,54.5,56.29999923706055,54.40999984741211,56.130001068115234,55.40238952636719,7990900
2020-08-11,57.400001525878906,57.959999084472656,54.9900016784668,55.209999084472656,54.49430847167969,7436600
2020-08-12,56.29999923706055,56.70000076293945,55.47999954223633,56.189998626708984,55.461605072021484,8274900
2020-08-13,55.97999954223633,56.290000915527344,54.68000030517578,54.90999984741211,54.19820022583008,4748800
2020-08-14,54.54999923706055,56.290000915527344,54.310001373291016,56.15999984741211,55.4319953918457,5447300
2020-08-17,56.13999938964844,56.13999938964844,55.11000061035156,55.84000015258789,55.116146087646484,4028600
2020-08-18,55.47999954223633,55.959999084472656,54.58000183105469,54.75,54.04027557373047,3601000
2020-08-19,54.779998779296875,55.209999084472656,54.15999984741211,54.369998931884766,53.665199279785156,3323600
2020-08-20,53.33000183105469,53.83000183105469,52.5099983215332,52.540000915527344,51.858924865722656,5705400
2020-08-21,52.18000030517578,52.459999084472656,51.380001068115234,51.7400016784668,51.069297790527344,5047300
2020-08-24,52.18000030517578,53.90999984741211,51.650001525878906,53.310001373291016,52.61894226074219,5654100
2020-08-25,54.0,54.18000030517578,52.689998626708984,53.560001373291016,52.86570358276367,4133500
2020-08-26,53.400001525878906,53.400001525878906,51.779998779296875,51.84000015258789,51.16799545288086,4839000
2020-08-27,52.16999816894531,52.459999084472656,51.439998626708984,52.310001373291016,51.63190460205078,4267800
2020-08-28,52.380001068115234,53.220001220703125,52.130001068115234,53.0099983215332,52.32283020019531,3100400
2020-08-31,53.0099983215332,53.13999938964844,51.380001068115234,51.459999084472656,50.79292297363281,4359500
2020-09-01,51.209999084472656,51.59000015258789,50.54999923706055,51.279998779296875,50.615257263183594,3596100
2020-09-02,51.220001220703125,51.220001220703125,49.849998474121094,49.93000030517578,49.28275680541992,10420300
2020-09-03,49.619998931884766,50.869998931884766,49.20000076293945,49.5,48.85832977294922,8042500
2020-09-04,49.95000076293945,50.470001220703125,48.54999923706055,49.45000076293945,48.80897903442383,7892800
2020-09-08,48.189998626708984,48.529998779296875,46.2599983215332,46.61000061035156,46.005794525146484,9909400
2020-09-09,47.20000076293945,47.47999954223633,46.36000061035156,47.099998474121094,46.48944091796875,6345800
2020-09-10,47.099998474121094,47.18000030517578,44.41999816894531,44.45000076293945,43.87379455566406,11661100
2020-09-11,44.66999816894531,44.97999954223633,44.0,44.61000061035156,44.03171920776367,6816200
2020-09-14,44.90999984741211,45.91999816894531,44.459999084472656,45.43000030517578,44.84109115600586,5730600
2020-09-15,45.900001525878906,46.22999954223633,45.11000061035156,45.22999954223633,44.64368438720703,7405600
2020-09-16,45.7400016784668,48.349998474121094,45.33000183105469,47.45000076293945,46.834903717041016,15121700
2020-09-17,46.45000076293945,47.560001373291016,46.099998474121094,47.540000915527344,46.923736572265625,7105500
2020-09-18,47.599998474121094,48.04999923706055,46.849998474121094,47.52000045776367,46.90399932861328,7361100
2020-09-21,45.68000030517578,45.81999969482422,44.369998931884766,45.31999969482422,45.09119415283203,7954900
2020-09-22,45.380001068115234,46.290000915527344,44.849998474121094,44.95000076293945,44.72306442260742,9798900
2020-09-23,45.25,45.58000183105469,42.560001373291016,42.599998474121094,42.384925842285156,7380300
2020-09-24,42.5,43.95000076293945,41.470001220703125,42.900001525878906,42.683414459228516,8616800
2020-09-25,42.380001068115234,42.7400016784668,41.77000045776367,42.38999938964844,42.175987243652344,5724000
2020-09-28,43.29999923706055,44.29999923706055,42.709999084472656,43.7599983215332,43.53907012939453,7533500
2020-09-29,43.540000915527344,43.58000183105469,41.56999969482422,42.45000076293945,42.235687255859375,7100300
2020-09-30,42.45000076293945,43.04999923706055,41.81999969482422,42.06999969482422,41.85760498046875,6617300
