Date,Open,High,Low,Close,Adj Close,Volume
2020-06-08,132.49000549316406,132.9199981689453,132.30999755859375,132.6999969482422,130.7296905517578,15872100
2020-06-09,132.77000427246094,132.85000610351562,132.35000610351562,132.4199981689453,130.45384216308594,17982200
2020-06-10,132.66000366210938,133.50999450683594,132.10000610351562,133.2899932861328,131.3109588623047,16866200
2020-06-11,132.58999633789062,132.80999755859375,131.1300048828125,131.6999969482422,129.7445526123047,28279600
2020-06-12,132.72999572753906,132.97000122070312,131.7899932861328,132.33999633789062,130.37503051757812,16202800
2020-06-15,131.88999938964844,134.8300018310547,131.82000732421875,134.22000122070312,132.22714233398438,24006200
2020-06-16,134.88999938964844,134.89999389648438,133.47999572753906,133.85000610351562,131.8626251220703,16299500
2020-06-17,134.0,134.11000061035156,132.80999755859375,133.58999633789062,131.60647583007812,20132900
2020-06-18,133.6199951171875,133.9199981689453,133.36000061035156,133.88999938964844,131.9020233154297,9306600
2020-06-19,133.9600067138672,134.1999969482422,133.6300048828125,133.99000549316406,132.0005340576172,13741400
2020-06-22,133.99000549316406,134.30999755859375,133.60000610351562,133.86000061035156,131.8724822998047,10134000
2020-06-23,133.6999969482422,134.07000732421875,133.55999755859375,133.61000061035156,131.6261749267578,9381300
2020-06-24,133.33999633789062,133.39999389648438,132.6999969482422,133.24000549316406,131.26170349121094,12357300
2020-06-25,133.3699951171875,133.49000549316406,133.0800018310547,133.3800048828125,131.39959716796875,19115300
2020-06-26,133.39999389648438,133.60000610351562,133.14999389648438,133.5,131.517822265625,7304900
2020-06-29,133.50999450683594,134.1199951171875,133.17999267578125,134.1199951171875,132.12860107421875,10954600
2020-06-30,134.30999755859375,134.52999877929688,133.82000732421875,134.5,132.5029754638672,11599000
2020-07-01,134.14999389648438,134.94000244140625,133.8800048828125,134.72000122070312,133.0263214111328,11872500
2020-07-02,134.9600067138672,135.11000061035156,134.7899932861328,135.0500030517578,133.35215759277344,9733200
2020-07-06,135.16000366210938,135.50999450683594,134.9600067138672,135.39999389648438,133.69773864746094,12706800
2020-07-07,135.39999389648438,135.67999267578125,135.22999572753906,135.5800018310547,133.87550354003906,11645100
2020-07-08,135.6699981689453,135.7100067138672,135.22999572753906,135.36000061035156,133.6582794189453,10033100
2020-07-09,135.63999938964844,136.25,135.4199981689453,136.1199951171875,134.40870666503906,9809000
2020-07-10,136.30999755859375,136.4199981689453,135.67999267578125,135.8699951171875,134.16183471679688,9043100
2020-07-13,135.88999938964844,136.0800018310547,135.42999267578125,135.50999450683594,133.806396484375,22457200
2020-07-14,135.85000610351562,136.44000244140625,135.8000030517578,136.3000030517578,134.58644104003906,12505600
2020-07-15,136.47999572753906,136.5800018310547,136.24000549316406,136.57000732421875,134.85305786132812,8815600
2020-07-16,136.72000122070312,137.02999877929688,136.60000610351562,136.9499969482422,135.22825622558594,7761800
2020-07-17,137.32000732421875,137.41000366210938,136.94000244140625,137.32000732421875,135.5936279296875,6078400
2020-07-20,137.6199951171875,137.6999969482422,137.39999389648438,137.6999969482422,135.96885681152344,7244300
2020-07-21,137.9199981689453,138.10000610351562,137.77999877929688,137.8800048828125,136.14657592773438,7712300
2020-07-22,138.27999877929688,138.33999633789062,138.10000610351562,138.3300018310547,136.5909423828125,6229900
2020-07-23,138.47000122070312,138.52000427246094,138.1699981689453,138.42999267578125,136.6896514892578,9544200
2020-07-24,138.1699981689453,138.38999938964844,137.9499969482422,138.1199951171875,136.38356018066406,9106500
2020-07-27,138.19000244140625,138.2899932861328,137.61000061035156,137.6999969482422,135.96885681152344,6347600
2020-07-28,137.9199981689453,137.99000549316406,137.50999450683594,137.55999755859375,135.83059692382812,12922600
2020-07-29,137.69000244140625,138.30999755859375,137.57000732421875,138.30999755859375,136.57115173339844,7625100
2020-07-30,138.22999572753906,138.30999755859375,137.9600067138672,138.16000366210938,136.42308044433594,8939900
2020-07-31,138.13999938964844,138.4600067138672,137.92999267578125,138.35000610351562,136.6106719970703,11788700
2020-08-03,137.9499969482422,138.33999633789062,137.80999755859375,138.24000549316406,136.7937469482422,10915900
2020-08-04,138.49000549316406,138.75,138.41000366210938,138.75,137.2984161376953,10101900
2020-08-05,138.5399932861328,138.8000030517578,138.42999267578125,138.55999755859375,137.11038208007812,11602000
2020-08-06,138.99000549316406,139.25999450683594,138.92999267578125,139.14999389648438,137.6942138671875,8067800
2020-08-07,139.2899932861328,139.3800048828125,138.72000122070312,138.75999450683594,137.3083038330078,7405300
2020-08-10,138.97999572753906,138.99000549316406,138.41000366210938,138.4600067138672,137.01144409179688,6137100
2020-08-11,138.0,138.08999633789062,137.49000549316406,137.58999633789062,136.15054321289062,12870500
2020-08-12,137.5,137.72999572753906,137.10000610351562,137.25,135.81410217285156,11902600
2020-08-13,137.14999389648438,137.22999572753906,135.75,136.00999450683594,134.5870819091797,20754500
2020-08-14,135.85000610351562,136.1199951171875,135.27999877929688,135.41000366210938,133.9933624267578,12409100
2020-08-17,135.75,135.9199981689453,135.57000732421875,135.69000244140625,134.2704315185547,9522800
2020-08-18,135.86000061035156,136.24000549316406,135.74000549316406,136.0800018310547,134.65634155273438,12198000
2020-08-19,136.27999877929688,136.35000610351562,135.60000610351562,135.72000122070312,134.3001251220703,12168600
2020-08-20,136.24000549316406,136.35000610351562,136.02000427246094,136.1999969482422,134.77508544921875,12065300
2020-08-21,136.27999877929688,136.49000549316406,135.97999572753906,136.4499969482422,135.0224609375,6353900
2020-08-24,136.4600067138672,136.6699981689453,136.1199951171875,136.2100067138672,134.78497314453125,13093400
2020-08-25,135.7100067138672,136.0,135.22999572753906,135.6199951171875,134.20115661621094,12191100
2020-08-26,135.39999389648438,135.67999267578125,135.1300048828125,135.6699981689453,134.25062561035156,6259000
2020-08-27,135.86000061035156,135.88999938964844,134.55999755859375,134.58999633789062,133.1819305419922,12251100
2020-08-28,134.8300018310547,135.07000732421875,134.6199951171875,135.0,133.587646484375,7907500
2020-08-31,135.1199951171875,135.7899932861328,135.05999755859375,135.60000610351562,134.18136596679688,11874000
2020-09-01,135.25,136.1999969482422,135.10000610351562,136.16000366210938,135.0292510986328,13289900
2020-09-02,136.0500030517578,136.80999755859375,136.0,136.6999969482422,135.56478881835938,14236600
2020-09-03,136.8699951171875,136.89999389648438,136.3300018310547,136.39999389648438,135.2672576904297,16452600
2020-09-04,136.00999450683594,136.1199951171875,134.8699951171875,134.9499969482422,133.8292999267578,13177800
2020-09-08,135.13999938964844,135.42999267578125,134.99000549316406,135.0800018310547,133.95823669433594,13932300
2020-09-09,135.11000061035156,135.69000244140625,135.00999450683594,135.1699981689453,134.04747009277344,11640000
2020-09-10,135.0500030517578,135.4199981689453,134.8800048828125,135.27000427246094,134.1466522216797,12624700
2020-09-11,135.3300018310547,135.60000610351562,135.17999267578125,135.3699951171875,134.2458038330078,9773000
2020-09-14,135.60000610351562,135.97999572753906,135.5800018310547,135.7100067138672,134.5830078125,13896200
2020-09-15,135.74000549316406,135.99000549316406,135.72999572753906,135.86000061035156,134.7317657470703,9388500
2020-09-16,136.1699981689453,136.27000427246094,135.75999450683594,135.9499969482422,134.8209991455078,8868200
2020-09-17,136.27000427246094,136.3000030517578,135.7899932861328,135.97999572753906,134.8507537841797,12190400
2020-09-18,136.05999755859375,136.1199951171875,135.69000244140625,135.72999572753906,134.60281372070312,9968000
2020-09-21,135.97000122070312,135.97000122070312,135.47000122070312,135.60000610351562,134.4739227294922,12081100
2020-09-22,135.7100067138672,135.8000030517578,135.52000427246094,135.67999267578125,134.55325317382812,8295900
2020-09-23,135.66000366210938,135.72999572753906,134.6199951171875,134.6999969482422,133.58139038085938,17759900
2020-09-24,134.67999267578125,134.80999755859375,134.22999572753906,134.36000061035156,133.24420166015625,20595000
2020-09-25,134.27999877929688,134.4499969482422,134.0399932861328,134.22000122070312,133.10536193847656,9793100
2020-09-28,134.52000427246094,134.9199981689453,134.38999938964844,134.89999389648438,133.7797088623047,8579500
2020-09-29,135.05999755859375,135.17999267578125,134.7100067138672,134.72999572753906,133.61114501953125,8428600
2020-09-30,134.64999389648438,134.7899932861328,134.4199981689453,134.7100067138672,133.59129333496094,11634700
2020-10-01,134.25999450683594,134.92999267578125,134.2100067138672,134.7899932861328,133.9630126953125,12642600
2020-10-02,134.66000366210938,134.88999938964844,134.39999389648438,134.80999755859375,133.98287963867188,10829600
