Date,Open,High,Low,Close,Adj Close,Volume
2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,319.140625,73641200
2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,316.7608947753906,77479200
2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,314.9933776855469,95000800
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,296.8343505859375,209243600
2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,300.3891296386719,194529100
2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,303.1934509277344,135782700
2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,309.02923583984375,137627500
2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,307.74554443359375,82954600
2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,307.8640441894531,80828700
2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,306.1046447753906,135549600
2020-06-22,307.989990234375,311.04998779296875,306.75,310.6199951171875,308.068359375,74649400
2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,309.4866027832031,68471200
2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,301.5920104980469,132813500
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,304.8252258300781,89067700
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,297.585205078125,127961000
2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,301.9589538574219,79773300
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,305.826904296875,113394800
2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,307.96917724609375,72396500
2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,309.6651306152344,69344200
2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,314.445556640625,61713800
2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,311.2024230957031,82910000
2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,313.5826721191406,54638600
2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,311.7974548339844,83354200
2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,314.9811096191406,57550400
2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,312.2536926269531,102997500
2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,316.3002014160156,93657000
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,319.20611572265625,87196500
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,318.15484619140625,54622500
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,319.0771789550781,62774900
