Date,Open,High,Low,Close,Adj Close,Volume
2020-06-08,239.5399932861328,241.67999267578125,237.91000366210938,241.5500030517578,240.69439697265625,32937300
2020-06-09,240.66000366210938,244.17999267578125,240.47000122070312,243.3000030517578,242.43820190429688,35046300
2020-06-10,245.0500030517578,247.82000732421875,244.50999450683594,246.22000122070312,245.3478546142578,58084400
2020-06-11,242.16000366210938,243.58999633789062,233.9600067138672,234.02000427246094,233.19107055664062,72919400
2020-06-12,239.13999938964844,240.39999389648438,231.74000549316406,235.8800048828125,235.0444793701172,71903600
2020-06-15,232.44000244140625,239.4499969482422,231.47000122070312,238.75,237.90432739257812,45307400
2020-06-16,243.77999877929688,244.38999938964844,239.10000610351562,242.85000610351562,241.9897918701172,48890100
2020-06-17,244.39999389648438,245.5,242.72999572753906,243.6199951171875,242.75704956054688,34560100
2020-06-18,243.2899932861328,244.52999877929688,242.49000549316406,244.27999877929688,243.4147186279297,30578600
2020-06-19,246.72999572753906,247.0,242.4499969482422,244.24000549316406,243.3748779296875,49422100
2020-06-22,243.67999267578125,246.8699951171875,243.3800048828125,246.74000549316406,246.2935791015625,24068700
2020-06-23,248.38999938964844,251.14999389648438,247.82000732421875,248.83999633789062,248.3897705078125,32767400
2020-06-24,248.05999755859375,249.3300018310547,242.16000366210938,243.7100067138672,243.26905822753906,46032400
2020-06-25,243.8000030517578,246.33999633789062,241.13999938964844,246.02999877929688,245.58485412597656,36830200
2020-06-26,245.77999877929688,245.9600067138672,239.67999267578125,240.22000122070312,239.78536987304688,52824600
2020-06-29,239.97000122070312,242.85000610351562,237.35000610351562,242.83999633789062,242.40061950683594,34377800
2020-06-30,242.77000427246094,248.16000366210938,242.5800018310547,247.60000610351562,247.1520233154297,38909200
2020-07-01,247.63999938964844,251.52000427246094,247.0800018310547,250.49000549316406,250.0367889404297,34689200
2020-07-02,253.02000427246094,254.27000427246094,251.7100067138672,252.19000244140625,251.7337188720703,31956500
2020-07-06,255.4499969482422,258.92999267578125,255.42999267578125,258.3900146484375,257.9225158691406,34589000
2020-07-07,258.1300048828125,260.8800048828125,256.29998779296875,256.6099853515625,256.14569091796875,36578200
2020-07-08,257.9800109863281,260.0199890136719,256.5,259.989990234375,259.51959228515625,30426300
2020-07-09,261.9700012207031,262.8699951171875,257.6300048828125,262.17999267578125,261.70562744140625,40312900
2020-07-10,262.0299987792969,264.2300109863281,259.260009765625,263.9700012207031,263.4924011230469,32885300
2020-07-13,266.9100036621094,269.7900085449219,257.69000244140625,258.5400085449219,258.0722351074219,64108100
2020-07-14,255.92999267578125,260.7900085449219,252.75999450683594,260.3699951171875,259.8988952636719,72230500
2020-07-15,261.8299865722656,262.69000244140625,257.489990234375,260.8999938964844,260.4279479980469,54523900
2020-07-16,258.0199890136719,259.7799987792969,255.6199951171875,259.1199951171875,258.65118408203125,47594100
2020-07-17,259.5899963378906,260.30999755859375,257.1700134277344,259.4200134277344,258.9506530761719,35137900
2020-07-20,260.0799865722656,267.42999267578125,258.7900085449219,266.7799987792969,266.29730224609375,40610100
