Date,Open,High,Low,Close,Adj Close,Volume
2020-11-13,23.040000915527344,23.09000015258789,22.8799991607666,22.899999618530273,22.899999618530273,15632800
2020-11-16,22.8700008392334,23.100000381469727,22.81999969482422,23.020000457763672,23.020000457763672,19862900
2020-11-17,22.850000381469727,22.899999618530273,22.649999618530273,22.739999771118164,22.739999771118164,15381500
2020-11-18,22.719999313354492,22.979999542236328,22.540000915527344,22.549999237060547,22.549999237060547,16177200
2020-11-19,22.1200008392334,22.450000762939453,22.079999923706055,22.420000076293945,22.420000076293945,14985300
2020-11-20,22.709999084472656,22.809999465942383,22.469999313354492,22.489999771118164,22.489999771118164,15523500
2020-11-23,22.360000610351562,22.3700008392334,21.780000686645508,21.93000030517578,21.93000030517578,30528400
2020-11-24,21.5,21.690000534057617,21.40999984741211,21.6299991607666,21.6299991607666,31397000
2020-11-25,21.719999313354492,21.850000381469727,21.639999389648438,21.719999313354492,21.719999313354492,13571300
2020-11-27,20.950000762939453,21.170000076293945,20.90999984741211,21.049999237060547,21.049999237060547,19804400
2020-11-30,20.670000076293945,21.09000015258789,20.600000381469727,21.049999237060547,21.049999237060547,20580000
2020-12-01,21.93000030517578,22.3700008392334,21.850000381469727,22.299999237060547,22.299999237060547,32968900
2020-12-02,22.100000381469727,22.389999389648438,21.979999542236328,22.329999923706055,22.329999923706055,19383700
2020-12-03,22.34000015258789,22.440000534057617,22.06999969482422,22.43000030517578,22.43000030517578,18680400
2020-12-04,22.40999984741211,22.59000015258789,22.25,22.479999542236328,22.479999542236328,20904000
2020-12-07,22.260000228881836,23.040000915527344,22.25,22.81999969482422,22.81999969482422,28112500
2020-12-08,22.920000076293945,23.1200008392334,22.729999542236328,22.81999969482422,22.81999969482422,16554600
2020-12-09,22.540000915527344,22.56999969482422,21.93000030517578,22.229999542236328,22.229999542236328,31349900
2020-12-10,22.3799991607666,22.579999923706055,22.190000534057617,22.31999969482422,22.31999969482422,13565700
2020-12-11,22.229999542236328,22.43000030517578,22.190000534057617,22.260000228881836,22.260000228881836,10762000
2020-12-14,22.350000381469727,22.530000686645508,22.1200008392334,22.15999984741211,22.15999984741211,16111100
2020-12-15,22.65999984741211,22.829999923706055,22.600000381469727,22.799999237060547,22.799999237060547,17286700
2020-12-16,23.219999313354492,23.649999618530273,22.959999084472656,23.6200008392334,23.6200008392334,45978800
2020-12-17,24.09000015258789,24.270000457763672,23.950000762939453,24.149999618530273,24.149999618530273,39546200
2020-12-18,24.020000457763672,24.1299991607666,23.8700008392334,23.959999084472656,23.959999084472656,29676300
2020-12-21,24.1200008392334,24.5,24.100000381469727,24.3799991607666,24.3799991607666,44728900
2020-12-22,24.020000457763672,24.1299991607666,23.309999465942383,23.43000030517578,23.43000030517578,41845300
2020-12-23,23.700000762939453,23.979999542236328,23.68000030517578,23.799999237060547,23.799999237060547,24702500
2020-12-24,23.719999313354492,24.030000686645508,23.68000030517578,23.959999084472656,23.959999084472656,10558600
